Epoch,Ep_Reward,Cost
75.0,0.0,-591.6370936696715
76.0,0.0,-240.6250016469933
77.0,30.0,-306.5471532329258
78.0,0.0,-70.28930309528769
79.0,60.0,-20.0
80.0,30.0,-10.40649844139757
81.0,0.0,-344.2874312819279
82.0,0.0,-202.1548199466085
83.0,0.0,-0.3767631904443225
84.0,60.0,-203.17845815926765
85.0,0.0,-107.08706960101523
86.0,120.0,-524.0357248996124
87.0,0.0,-6.428385532073592
88.0,0.0,-9.237901758408604
89.0,0.0,-498.53996345080344
90.0,0.0,-122.97959540056671
91.0,0.0,-157.73028541162068
92.0,0.0,-54.813399225721284
93.0,0.0,-13.19699843068545
94.0,0.0,-17.721628486759297
95.0,0.0,-562.5480183496284
96.0,60.0,-49.891835949263
97.0,210.0,-437.89135033189837
98.0,30.0,-10.0
99.0,0.0,-87.7493109188555
100.0,0.0,-32.15287045807538
101.0,60.0,-20.0
102.0,150.0,-313.70796024450294
103.0,0.0,-1.6040035200277714
104.0,0.0,-341.9752722768388
105.0,30.0,-208.57851452368584
106.0,0.0,-323.8437981737835
107.0,0.0,-204.99858102063672
108.0,0.0,-181.80264911971457
109.0,0.0,0.0
110.0,0.0,0.0
111.0,0.0,-0.966991999370328
112.0,30.0,-14.776815535098864
113.0,0.0,-8.6097381277481
114.0,0.0,-35.95028739950632
115.0,120.0,-40.0
116.0,0.0,0.0
117.0,60.0,-20.0
118.0,0.0,0.0
119.0,90.0,-311.37326931426975
120.0,0.0,-1.1892415523391242
121.0,0.0,-544.373203416338
122.0,0.0,-460.0852987080168
123.0,0.0,-391.633898435657
124.0,0.0,-48.239665659873694
125.0,0.0,-381.9234118079735
126.0,0.0,-596.4186920856872
127.0,90.0,-562.6727899488935
128.0,0.0,-651.4508359995178
129.0,0.0,-385.5942487962729
130.0,0.0,-88.98389134863349
131.0,0.0,-222.4420813660995
132.0,0.0,-397.6627633387007
133.0,0.0,-91.23771522420938
134.0,60.0,-29.965953784371365
135.0,0.0,-106.91234715573279
136.0,0.0,-276.2409199101762
137.0,0.0,0.0
138.0,0.0,-0.7431131385203671
139.0,0.0,-6.850734054280374
140.0,0.0,-1.883807421018736
141.0,0.0,0.0
142.0,0.0,-278.8826301595742
143.0,0.0,-337.72297838948344
144.0,0.0,-1.6915672517841052
145.0,0.0,0.0
146.0,120.0,-40.0
147.0,30.0,-71.6455767102902
148.0,30.0,-10.0
149.0,0.0,-323.0449296733176
150.0,0.0,-98.74509824286528
151.0,0.0,-1.7304019476370092
152.0,30.0,-289.68618810675093
153.0,0.0,0.0
154.0,0.0,-588.0626880135466
155.0,60.0,-189.18588694868126
156.0,0.0,0.0
157.0,0.0,-85.12380660290987
158.0,0.0,-197.2194927518949
159.0,0.0,-394.47449487572953
160.0,30.0,-314.83143072518715
161.0,0.0,-144.81272101544437
162.0,0.0,-380.7229294727657
163.0,90.0,-230.1815644510611
164.0,0.0,-349.5075504504986
165.0,60.0,-322.89152477359727
166.0,0.0,-414.59553824065546
167.0,0.0,-411.80238964155046
168.0,0.0,-433.38447749359835
169.0,0.0,-404.6799856479679
170.0,0.0,-397.20881805031973
171.0,0.0,-405.1505822076134
172.0,0.0,-400.88745235965155
173.0,0.0,0.0
174.0,0.0,-194.99391195701708
175.0,30.0,-59.893976128688145
176.0,0.0,-58.647393423458034
177.0,0.0,-395.6249139377027
178.0,0.0,-300.6997708775184
179.0,30.0,-188.70769249136475
180.0,0.0,-398.7616224788692
181.0,60.0,-466.86492665098683
182.0,0.0,-548.2759547455291
183.0,0.0,-621.4697903327151
184.0,0.0,-177.9649924917764
185.0,0.0,-361.50965603924976
186.0,0.0,-6.476188044446718
187.0,0.0,-749.8838943659414
188.0,0.0,-527.0687411254471
189.0,150.0,-406.47453137608005
190.0,0.0,-646.2979388369688
191.0,0.0,-640.0591728646955
192.0,0.0,-424.5071750018395
193.0,0.0,-602.9426036047846
194.0,60.0,-20.0
195.0,0.0,-393.997812182288
196.0,0.0,-308.09818525665116
197.0,0.0,-316.0903191630982
198.0,0.0,-670.198982513847
199.0,90.0,-375.8324029128588
200.0,0.0,-354.48512534793235
201.0,60.0,-228.45646529832948
202.0,0.0,-260.0967238532786
203.0,0.0,-406.43909261394685
204.0,0.0,-616.5698580063679
205.0,30.0,-162.67995671098927
206.0,60.0,-263.01524226305946
207.0,90.0,-34.732161558266704
208.0,0.0,-233.85648221793883
209.0,30.0,-173.6641607426284
210.0,0.0,-61.38844814349278
211.0,60.0,-290.6343383938371
212.0,30.0,-306.7309568812144
213.0,30.0,-44.0530788209935
214.0,60.0,-143.6290096477743
215.0,0.0,-61.98315747893079
216.0,60.0,-91.94058471817844
217.0,30.0,-208.46235332315143
218.0,60.0,-255.1064847048498
219.0,30.0,-101.1099184119967
220.0,0.0,-52.56311987031354
221.0,90.0,-30.0
222.0,0.0,0.0
223.0,0.0,-59.28760122514919
224.0,0.0,0.0
225.0,0.0,0.0
226.0,30.0,-32.18821172308242
227.0,0.0,0.0
228.0,0.0,-42.487760065548315
229.0,0.0,-99.92420487886086
230.0,30.0,-314.37741623542865
231.0,0.0,-0.03399606385561138
232.0,60.0,-20.0
233.0,0.0,-0.1522563618181294
234.0,0.0,-162.37332813249128
235.0,120.0,-40.0
236.0,0.0,-75.43470271657417
237.0,60.0,-58.57791097055789
238.0,0.0,-33.17170260418508
239.0,0.0,-28.007059166837493
240.0,0.0,-101.87543890425832
241.0,30.0,-10.0
242.0,30.0,-23.92030702697979
243.0,30.0,-43.35730583188744
244.0,30.0,-10.0
245.0,0.0,-46.76270060156322
246.0,0.0,-222.75638066787204
247.0,120.0,-270.04792832156016
248.0,0.0,-25.39804462259531
249.0,0.0,-1.1972455398015425
250.0,0.0,0.0
251.0,0.0,-344.5114216958073
252.0,0.0,-313.61987389958176
253.0,0.0,-319.8816872825927
254.0,0.0,0.0
255.0,0.0,-272.6334349789337
256.0,0.0,-176.00783044226895
257.0,0.0,-366.57447552142787
258.0,0.0,-182.23468584562562
259.0,0.0,-433.2179504085845
260.0,0.0,-94.88017889839915
261.0,0.0,-2.6289213247749688
262.0,30.0,-10.0
263.0,150.0,-73.65933641154092
264.0,60.0,-347.8856499946112
265.0,0.0,-337.4251473342332
266.0,0.0,0.0
267.0,0.0,0.0
268.0,0.0,-32.15713104263447
269.0,0.0,-296.8781735165368
270.0,0.0,0.0
271.0,0.0,-15.348761969727587
272.0,0.0,-228.095218646335
273.0,0.0,0.0
274.0,0.0,-171.04120271735619
275.0,0.0,-62.55572566198867
276.0,0.0,-217.5674830530489
277.0,0.0,-49.493881965664755
278.0,0.0,-24.921414897583606
279.0,150.0,-338.073663537089
280.0,0.0,-301.6611079560611
281.0,0.0,-290.2153559818802
282.0,0.0,-123.79247282186792
283.0,0.0,-208.41854902738865
284.0,60.0,-20.0
285.0,0.0,-434.95475702472004
286.0,0.0,-504.47664945110574
287.0,0.0,-463.3458122779327
288.0,0.0,-121.35092859731417
289.0,0.0,-440.5540478957604
290.0,0.0,-315.907691805443
291.0,0.0,-117.9669553586999
292.0,30.0,-433.60627441858014
293.0,0.0,-19.583924803252803
294.0,0.0,-92.80514511284532
295.0,30.0,-284.0935833186946
296.0,0.0,-59.45041610383906
297.0,0.0,-483.1881881950031
298.0,0.0,-16.982032572133033
299.0,120.0,-205.91796311518146
300.0,0.0,-145.1554675580151
301.0,0.0,-37.52218171850302
302.0,0.0,-251.62887329668857
303.0,0.0,-50.070480107806624
304.0,0.0,-366.3479667132684
305.0,0.0,-90.45713333146318
306.0,150.0,-50.0
307.0,0.0,-94.16521204891531
308.0,0.0,-143.15288077034143
309.0,30.0,-193.289257046103
310.0,0.0,-274.7817949885573
311.0,0.0,0.0
312.0,30.0,-105.20273033191677
313.0,30.0,-10.103663852689696
314.0,0.0,-24.977021785301666
315.0,0.0,-29.42048696383685
316.0,120.0,-40.0
317.0,30.0,-14.999417902732704
318.0,150.0,-50.0
319.0,0.0,0.0
320.0,0.0,-34.56350662756675
321.0,30.0,-43.43515543465317
322.0,0.0,0.0
323.0,0.0,-0.7599104550278546
324.0,0.0,0.0
325.0,0.0,-36.49357719873067
326.0,60.0,-20.0
327.0,0.0,-58.92067309256072
328.0,0.0,-40.17160994077179
329.0,0.0,-15.231659493920686
330.0,0.0,-71.31707396928616
331.0,0.0,-140.49806152226472
332.0,30.0,-69.13829491486877
333.0,0.0,-4.884790625783246
334.0,30.0,-87.97638612822448
335.0,0.0,-39.96324735463281
336.0,0.0,-285.56688118514575
337.0,0.0,-65.75371843098662
338.0,0.0,-250.80311855817143
339.0,90.0,-262.35320478288253
340.0,0.0,-20.31852947828163
341.0,0.0,-291.0500153335686
342.0,0.0,-313.5035430659931
343.0,60.0,-113.81569662655188
344.0,0.0,-260.00141749907675
345.0,0.0,-155.94434739211542
346.0,90.0,-64.68846529620171
347.0,90.0,-35.07783530896333
348.0,90.0,-37.77494569857613
349.0,0.0,-13.665181644078679
350.0,30.0,-10.0
351.0,0.0,-113.25067967611915
352.0,0.0,0.0
353.0,0.0,0.0
354.0,30.0,-10.0
355.0,0.0,-252.05280600875133
356.0,0.0,-38.43238307292783
357.0,60.0,-20.0
358.0,0.0,-16.47048454130558
359.0,0.0,0.0
360.0,60.0,-150.1335076245263
361.0,60.0,-20.0
362.0,0.0,-421.6902637712024
363.0,0.0,-0.37291628516529673
364.0,0.0,-76.36791895467059
365.0,0.0,-304.5213061187219
366.0,30.0,-66.13309631212891
367.0,0.0,-28.127341790723886
368.0,30.0,-22.549124357500812
369.0,120.0,-80.91555015879861
370.0,0.0,0.0
371.0,0.0,-39.91054011634617
372.0,30.0,-70.09749124780156
373.0,0.0,-19.844209647712674
374.0,0.0,-72.64184532930481
375.0,0.0,-190.85025377798775
376.0,0.0,-303.1886373766336
377.0,30.0,-350.9412982574553
378.0,0.0,-313.04475920480513
379.0,0.0,-247.1912439687738
380.0,0.0,-1.1922026521119533
381.0,0.0,-173.48375908428676
382.0,0.0,-253.38475570884856
383.0,30.0,-75.77459110798748
384.0,90.0,-137.57999097475113
385.0,0.0,-186.24557951778218
386.0,30.0,-42.19739438321151
387.0,0.0,-4.5061560113359596
388.0,0.0,-2.0668539444144027
389.0,0.0,-420.44079948222213
390.0,120.0,-40.0
391.0,0.0,-374.20671861668154
392.0,0.0,-330.38817487336667
393.0,0.0,-315.3922239181844
394.0,0.0,-237.77505595212227
395.0,30.0,-124.1988824095348
396.0,30.0,-335.43851623695764
397.0,0.0,-173.7323438682559
398.0,0.0,-133.52834268837157
399.0,0.0,-293.20466525066087
400.0,0.0,-306.12280087104347
401.0,60.0,-285.24172577009887
402.0,30.0,-325.1065604167633
403.0,120.0,-181.46896330850956
404.0,0.0,-376.67561495434154
405.0,30.0,-358.8678930063066
406.0,0.0,-301.5212401342303
407.0,30.0,-165.52252605140498
408.0,0.0,-186.50967536338044
409.0,0.0,-178.64128395474697
410.0,0.0,-144.21342232277235
411.0,0.0,-104.76411305011922
412.0,60.0,-259.4496533054583
413.0,0.0,-223.24527414416917
414.0,0.0,-606.1088796965123
415.0,0.0,-317.96689387243543
416.0,0.0,-284.63362812142594
417.0,30.0,-21.94703572641582
418.0,180.0,-166.1787946687937
419.0,30.0,-15.024109499925588
420.0,0.0,-5.744138617879527
421.0,0.0,-217.73365102801958
422.0,0.0,-120.41546214582247
423.0,0.0,-237.24633665517163
424.0,60.0,-160.79238410969964
425.0,0.0,-329.08779319270667
426.0,0.0,-333.36015424336415
427.0,0.0,-234.19952436567087
428.0,0.0,-303.04662619389444
429.0,0.0,-45.59406001552241
430.0,0.0,-272.3646687465497
431.0,0.0,-17.717140993196338
432.0,0.0,-284.0174167477953
433.0,0.0,-57.14288071213715
434.0,0.0,-13.624317582223545
435.0,0.0,-106.18771928283113
436.0,0.0,-14.709412771911456
437.0,30.0,-89.78420214833164
438.0,0.0,-95.37198598006178
439.0,0.0,-78.51873486553778
440.0,0.0,-155.161094023377
441.0,0.0,-215.63101697957666
442.0,0.0,-109.10090701977416
443.0,0.0,-0.06176588868537225
444.0,0.0,-28.173503370479985
445.0,0.0,0.0
446.0,0.0,-106.94818425208184
447.0,0.0,0.0
448.0,0.0,-107.29990469646502
449.0,0.0,-77.80113598980178
450.0,0.0,-150.9264616564082
451.0,60.0,-33.10551032006994
452.0,0.0,-61.719827678526926
453.0,0.0,-1.7700336789961524
454.0,0.0,-221.70065516541032
455.0,0.0,-257.5290973364718
456.0,60.0,-129.91374171794274
457.0,0.0,-211.28900687481905
458.0,0.0,-222.98560486185318
459.0,210.0,-135.97586685374782
460.0,60.0,-301.73822360769367
461.0,0.0,-86.17766644553717
462.0,30.0,-230.7340792947747
463.0,0.0,-279.58009535156356
464.0,0.0,-348.9176469510766
465.0,60.0,-20.0
466.0,0.0,-368.03092518923654
467.0,0.0,-398.1600377510066
468.0,0.0,-299.2264232024491
469.0,30.0,-124.31347075538048
470.0,0.0,-50.902734898343674
471.0,0.0,-169.763916771541
472.0,0.0,-275.48377629051987
473.0,0.0,-39.73959061207998
474.0,0.0,-312.53320981231974
475.0,0.0,-5.369608831841039
476.0,0.0,-263.7931349170932
477.0,0.0,-408.196310329644
478.0,0.0,-111.35188955640302
479.0,60.0,-205.09081972932987
480.0,30.0,-220.50801293858967
481.0,0.0,-84.79323078580545
482.0,30.0,-532.4710012440853
483.0,0.0,-555.9387058728687
484.0,0.0,-430.1456603346182
485.0,0.0,-177.86965185702678
486.0,0.0,-492.9410635330039
487.0,0.0,-384.73849755262376
488.0,0.0,-104.663566105287
489.0,30.0,-385.3569399791012
490.0,0.0,-193.47166989993607
