Epoch,Ep_Reward,Cost
95.0,65047.934192493136,-4715968.407247267
96.0,67490.13315280432,-4984364.651419369
97.0,66327.1029289947,-4855900.605821637
98.0,67142.75412809195,-4943013.793060906
99.0,67654.98352849254,-5283669.698977051
100.0,70356.03525281386,-5095444.113203016
101.0,77231.1399551714,-6514988.424063979
102.0,73469.0213151413,-5644547.418524577
103.0,78291.81345153165,-6691220.5361291645
104.0,78058.01247789476,-6638365.179724432
105.0,78773.45327567472,-6679506.304401826
106.0,80042.85899220005,-6749145.896425648
107.0,77831.44768370243,-6659944.279639134
108.0,77460.00542916342,-6522977.257959503
109.0,71558.3927214332,-5829852.622277544
110.0,77590.94870439405,-6485951.131242681
111.0,68346.75243346616,-5027003.152234294
112.0,63088.46126980546,-4953903.57707471
113.0,67704.04118964386,-4944905.67487361
114.0,69131.07114128087,-5098946.920112095
115.0,62682.640824100235,-4881525.375843258
116.0,64270.32770471083,-4739448.571248642
117.0,67667.57744039854,-4878102.576133817
118.0,65227.86685581719,-4853238.901985443
119.0,63516.34885831671,-5014874.082972952
120.0,65205.50750946805,-5097910.268756714
121.0,51389.35731531322,-3286887.1894131745
122.0,46933.88215478087,-3315138.154839828
123.0,47478.81116532639,-3357582.082384995
124.0,48448.90984563068,-3341363.519261897
125.0,48988.03655097731,-3412024.865848369
126.0,46540.01243009516,-3295935.038365556
127.0,46657.596581009755,-3202420.2549520642
128.0,53522.92682398949,-3389564.429886133
129.0,52733.11457972577,-3456730.238020349
130.0,29017.27882206693,-1483195.278140239
131.0,46627.363142061826,-3151586.5581251876
132.0,48977.61795068407,-3314507.5900772912
133.0,48385.75234323018,-3428836.6739150174
134.0,50592.56855007788,-3338057.5686890744
135.0,44006.15093095296,-3229895.754047398
136.0,45937.43097747693,-3370474.4109828994
137.0,45068.94620223626,-3264791.639767841
138.0,50692.83153171413,-3379297.81693985
139.0,49301.92923273827,-3338591.16441519
140.0,50958.00332175281,-3442174.5072923168
141.0,55386.5119077229,-3695149.8259668923
142.0,51446.41951618919,-3683095.8414643663
143.0,50743.7202451645,-3537555.8727009264
144.0,50145.94944238287,-3633208.0951199974
145.0,55681.86507635675,-3891788.38851996
146.0,54527.47644323307,-3970277.9661281505
147.0,54657.854221560716,-3815479.3912472115
148.0,50291.4570137096,-3581252.8125739302
149.0,57256.110179910655,-3880567.887621572
150.0,55290.65971589395,-3683693.845168752
151.0,47181.090185794324,-3139892.2398199798
152.0,45833.137373202066,-2955893.508670414
153.0,52845.71004516734,-3291843.632369038
154.0,49618.44589930959,-3242645.342224815
155.0,51375.045704298456,-3388994.7920772266
156.0,50779.541999766785,-3271248.9561634
157.0,48785.38679212035,-3268620.3250720687
158.0,51606.518947636076,-3308783.631986181
159.0,50559.028163073206,-3199145.896209145
160.0,48998.96794093221,-3279560.5768879857
161.0,58196.04224796407,-3821593.328213564
162.0,57597.56405393392,-3892386.344725213
163.0,57035.657350518675,-3701231.7624158957
164.0,56870.066218030115,-3719295.0895128655
165.0,53839.92735200941,-3692131.2474249676
166.0,60172.10639862203,-3815786.92526146
167.0,54900.95807467723,-3769985.1223728457
168.0,54217.45346741848,-3688357.246565175
169.0,51646.44490897063,-3541366.2113915756
170.0,57958.679876864415,-3872920.0793303363
171.0,72957.16440321993,-6576666.620458506
172.0,78574.57799420523,-6845218.036265459
173.0,77900.3745220052,-6641129.127159951
174.0,77972.5813881348,-6777297.616199151
175.0,77784.43096853023,-6747134.521707935
176.0,77019.26621675107,-6684967.44787584
177.0,75059.51091962733,-6675012.9621023
178.0,75452.89580026042,-6677177.546904954
179.0,70222.5146008397,-6049903.040259028
180.0,74454.1189487977,-6561122.453725085
181.0,70916.2904231442,-5320730.779250887
182.0,71794.8653072841,-5260362.872904057
183.0,71035.29731801635,-5233991.878081008
184.0,72071.67637978753,-5291752.582298778
185.0,71611.98031398494,-5352705.700954598
186.0,71537.57760620913,-5300206.670092575
187.0,68493.8260563131,-5131907.342260393
188.0,69168.22528697495,-5302872.511660368
189.0,71114.12669875806,-5222336.8101090295
190.0,70963.68193133578,-5268698.050545606
191.0,53221.7676838249,-3138603.4163658344
192.0,56217.90335364386,-3316939.76630604
193.0,56605.90997225532,-3352135.726802981
194.0,57145.75455844517,-3394070.4450531127
195.0,53492.106975371906,-3228224.988818794
196.0,52135.76407223928,-3349230.740835852
197.0,53354.19774507839,-3399160.156988175
198.0,50425.4316711749,-3169064.0819275123
199.0,50492.81527089349,-3250756.4647250758
200.0,50244.33544032253,-3164438.6887319633
201.0,66267.44922077497,-4753053.754871308
202.0,66791.88939154112,-4503450.492021031
203.0,68050.03087941953,-4776607.599121105
204.0,67112.47063647465,-4577846.832385399
205.0,69284.59224013529,-4872553.122741897
206.0,66499.58156718028,-4731923.670615535
207.0,66831.51006541918,-4853456.927588587
208.0,66402.34419590514,-4487183.376107296
209.0,67183.97616460828,-4812253.79735167
210.0,68095.58066727896,-4727830.21290873
211.0,79930.28305998097,-6521514.049452617
212.0,81105.25197054533,-6639118.468569249
213.0,79612.49743351329,-6446594.346400301
214.0,77322.88727558065,-6202319.993905166
215.0,80740.13467686526,-6606331.7682549395
216.0,82100.68460254975,-6762654.247281355
217.0,80716.02496322026,-6638192.822229722
218.0,78673.34017509651,-6394705.40546521
219.0,81278.14824316686,-6714632.048852522
220.0,80601.71965830693,-6678156.401164974
221.0,82245.9212933546,-6739980.738375677
222.0,82577.22910137472,-6710331.805853589
223.0,81872.2645965896,-6708481.902399967
224.0,76011.72144912454,-6239900.302508442
225.0,80542.8630392625,-6639121.845541754
226.0,81706.30097211966,-6569309.25560364
227.0,73521.95448093506,-6536433.513973588
228.0,77780.42074443001,-6162473.66671434
229.0,78801.14536703438,-6526592.5495249275
230.0,79976.28488201839,-6664388.206593416
231.0,79235.05470514027,-6885470.32273176
232.0,77906.5220252838,-6429005.001085856
233.0,79089.87781900546,-6632199.862577554
234.0,76547.30897891051,-6306318.466563461
235.0,78415.89189334497,-6778942.25737302
236.0,78343.91542818054,-6650065.799205405
237.0,79449.15219020715,-6663419.3046057625
238.0,77638.97136510452,-6654470.727216392
239.0,77082.03150614275,-6607849.033000022
240.0,79869.18070260067,-6747162.792584176
241.0,74940.58149076987,-6330944.477393642
242.0,71065.60538879328,-6002702.916888032
243.0,74686.34536862886,-6684237.163556307
244.0,76096.71814232081,-6582348.165041867
245.0,75335.79145539556,-6521087.948877839
246.0,77553.34774781163,-6877421.006304314
247.0,70257.72450126584,-5962996.609412542
248.0,71076.80458155884,-5950849.720352928
249.0,73418.04051022495,-6197184.050529832
250.0,74814.30327569322,-6395298.342555193
251.0,56150.97245401983,-3818195.047033651
252.0,74815.35869119516,-6406413.430824819
253.0,75506.12848993609,-6386893.92017367
254.0,56662.004163485726,-3876062.858532084
255.0,74539.02462197478,-6587694.035531641
256.0,74515.51311780476,-6376284.367286851
257.0,76379.35668351836,-6746739.436315213
258.0,74347.19389774259,-6349512.086345729
259.0,76737.27021620977,-6803994.636725328
260.0,76592.04859058838,-6809229.019545463
261.0,74739.27479274216,-6714107.665062419
262.0,74999.297744674,-6617595.996758911
263.0,71321.16025422863,-6129989.7006522
264.0,71606.07128479802,-6091985.537107513
265.0,76423.28996309798,-6767276.3441572925
266.0,74780.2810895027,-6609483.847123322
267.0,73625.59300593761,-6441299.054085285
268.0,75902.52466249139,-6675220.453202837
269.0,71092.02626159102,-6138987.737515859
270.0,74322.76677132797,-6579969.355657815
271.0,71237.01593335047,-6356815.287859404
272.0,72564.21325961035,-6586567.325194466
273.0,73315.38294535498,-6637989.409033992
274.0,73656.9346117854,-6647333.6569955135
275.0,71148.2857204151,-6361858.088011435
276.0,71269.69860560868,-6662388.738457498
277.0,66835.38503134456,-5822063.722665544
278.0,68365.82501175397,-6383000.763803136
279.0,71304.38273083343,-6591504.903086033
280.0,70990.79579389594,-6544934.305000104
281.0,48629.97641518861,-3369508.2363006035
282.0,45738.194191359566,-3059407.9144805046
283.0,46950.636930660155,-3411049.1077497974
284.0,46258.225191061116,-3194718.852129884
285.0,47556.69142773863,-3478626.3177124346
286.0,46834.443723607495,-3333796.6435293024
287.0,47191.36206439991,-3435856.3848691788
288.0,53969.78400266655,-3413934.274781004
289.0,44480.85790668157,-3023954.4049110273
290.0,48679.57614102781,-3276194.3232507384
291.0,67620.51574452252,-6071912.965272779
292.0,67048.69390300509,-6011576.870556026
293.0,54885.07058143235,-3680515.722478351
294.0,53599.38588845104,-3688650.862715349
295.0,52895.505849809204,-4007284.4184940537
296.0,54271.815444190244,-3824007.413411269
297.0,66835.20156902257,-5961418.764850826
298.0,51942.28351374156,-3825241.9000502154
299.0,55243.47091094133,-3804842.842514389
300.0,54756.909881655265,-4080325.8816570295
301.0,48293.76442497965,-3366738.529684187
302.0,48470.488733581995,-3409859.9347297247
303.0,45472.53949813967,-3334308.973773269
304.0,47199.84320307142,-3311165.6864144662
305.0,46091.642076952005,-3344557.269522743
306.0,46760.04679847822,-3313954.0998008125
307.0,49421.64798844165,-3453343.761063649
308.0,46252.02210962103,-3381764.4422078263
309.0,46911.553453174805,-3401106.55285534
310.0,46059.0190450264,-3377743.041847672
311.0,63900.11715547161,-5398233.9954059115
312.0,47494.15094185978,-3407511.226637088
313.0,61062.00961947917,-5405224.621529471
314.0,60829.43374159488,-5331410.596886385
315.0,59460.79133327572,-5319329.860856033
316.0,60258.37837819291,-5247713.234581894
317.0,46730.06295128857,-3294416.947503321
318.0,58970.58248288506,-5359303.860082213
319.0,60985.68166035107,-5395371.24043343
320.0,56400.340840260935,-4988070.190455018
321.0,73439.89349772884,-6723228.229409997
322.0,73068.86411721742,-6754123.264694751
323.0,64372.480981252615,-4772811.043389812
324.0,75118.596751792,-6697277.686379342
325.0,65644.32345599933,-5127551.818756285
326.0,75904.31223162277,-6854532.338000492
327.0,73235.99534459297,-6778176.990520773
328.0,75425.29613844017,-6747875.213394528
329.0,67306.96668872655,-5176130.140194997
330.0,75134.129852425,-6816512.756210245
331.0,74882.55171190608,-6609669.471801724
332.0,76005.66771129146,-6668267.565869602
333.0,76030.36425682131,-6726315.860019246
334.0,75411.83229769922,-6498413.81085357
335.0,76678.31449642035,-6723510.365705256
336.0,74998.35852433322,-6710238.90858754
337.0,77452.76255577417,-6723354.369575863
338.0,76186.71770721057,-6633158.248515165
339.0,75606.33430356099,-6710022.948707428
340.0,75473.55399605137,-6649368.478187227
341.0,76353.41352829996,-6725376.246780945
342.0,76609.52558092876,-6787106.593876884
343.0,81079.52966591388,-6544284.341977979
344.0,76587.4018229618,-6737001.160317967
345.0,81644.83362690554,-6584578.702219801
346.0,78968.47561504834,-6491919.292300582
347.0,76878.1751532138,-6693767.47438755
348.0,76400.00146547779,-6609997.151934884
349.0,80539.0818581327,-6580750.163849698
350.0,80347.55322793275,-6225469.027831517
351.0,71868.94000184654,-6743944.132391725
352.0,54535.70263208028,-3460896.544611494
353.0,73164.72852500704,-6792007.406682965
354.0,72025.59006239874,-6688091.907741692
355.0,72005.68146148123,-6558807.934410101
356.0,69506.75568004833,-6380098.207526402
357.0,71269.82289814885,-6615756.695386907
358.0,71429.33697923475,-6584903.607335744
359.0,71498.77708291041,-6538195.225441899
360.0,70793.28018277547,-6640975.219446667
361.0,70988.67576591433,-6696204.124487961
362.0,56888.79474611279,-3326701.688065935
363.0,70498.07982658643,-6777711.937718932
364.0,54972.35807295129,-3365909.801564707
365.0,71906.50528924291,-6708220.283903419
366.0,51542.45989398788,-3375935.2217067885
367.0,58057.99714153732,-3376755.106260174
368.0,71206.93416929149,-6646049.8865776695
369.0,70338.7216488167,-6709456.721997235
370.0,72097.00124531248,-6775548.613392912
371.0,68281.61194946426,-6528448.119943504
372.0,59617.77569370516,-3867147.402917364
373.0,72128.02045926194,-6645047.195126972
374.0,68637.66995512706,-6496979.321142408
375.0,71027.67337649032,-6700991.339642528
376.0,71143.29276723955,-6669555.345667476
377.0,58845.16413750891,-3807599.0536567084
378.0,69064.91298551446,-6611723.190532352
379.0,69638.34260929818,-6646191.846637585
380.0,70725.27446407208,-6585607.474973441
381.0,49761.81777886553,-3600010.6934136427
382.0,47522.12528313964,-3741332.662305981
383.0,47245.02775695988,-3719838.156765863
384.0,48113.15675221591,-3738674.656389705
385.0,47380.69175645709,-3797248.340056678
386.0,51422.14502162075,-3680838.213998755
387.0,50299.91263714872,-3563763.0425259904
388.0,50417.605866810176,-3584149.9169116337
389.0,56801.96287692715,-3373417.2224023417
390.0,49913.67609733215,-3633433.837015461
391.0,49772.532105522456,-3281819.9429079513
392.0,50211.01526552931,-3374589.7455788
393.0,50046.342057188245,-3261472.3007344804
394.0,46966.450988643126,-3195103.7368225874
395.0,55395.950540152866,-3338793.323028233
396.0,45598.68068038317,-3237355.4927249635
397.0,45812.238682741205,-2886258.806271133
398.0,49403.07352786186,-3282889.615614138
399.0,51253.09636640093,-3522145.3363083596
400.0,50058.89083912365,-3316164.5013009794
401.0,52864.615013698,-3379926.521557729
402.0,60484.25176187476,-4447252.587416437
403.0,61354.36853814401,-4080345.1232401556
404.0,46459.33567523802,-3291055.9879214624
405.0,62201.57118244642,-4159080.9270422356
406.0,51495.71811922167,-3325179.522524571
407.0,51084.9807747201,-3280845.118901063
408.0,57214.55619340163,-4077631.0117522213
409.0,52598.32883445839,-3385223.9692829605
410.0,51255.26100405668,-3315049.075991988
411.0,52481.790391603034,-3641299.5053865197
412.0,53064.58141961942,-3579735.3243765975
413.0,52824.861257552635,-3435581.1723008025
414.0,49580.125774019616,-3198032.0775613436
415.0,51668.80746677571,-3330529.321772976
416.0,49712.09293630536,-3154387.3429753534
417.0,54622.28214713898,-3672655.3917826875
418.0,47504.196909220125,-3382802.457882438
419.0,54988.4206497497,-3625071.8088025562
420.0,50829.92462441107,-3273309.1683974224
421.0,43964.321969971264,-3358769.186433445
422.0,50931.67057786183,-3474011.083551565
423.0,41708.535767272886,-3131774.014162149
424.0,41736.70830231385,-3084359.874740039
425.0,52016.5602011081,-3355844.9327505715
426.0,50474.70659973299,-3320372.039282768
427.0,55136.26249354564,-3356656.4690608005
428.0,49113.54251305054,-3477109.0686198897
429.0,52005.58122850777,-3321821.415812758
430.0,49201.690307918405,-3401831.9209274123
431.0,51869.063977760656,-3355455.564042654
432.0,46113.677012787906,-3386222.717657998
433.0,46926.14848269717,-3359637.850018134
434.0,45288.73757761392,-3294369.096806374
435.0,53412.03763878434,-3914762.890214978
436.0,52123.12101403659,-3820139.1036360613
437.0,45012.61451109822,-3251359.1617652234
438.0,36728.39145917545,-2993989.7569491565
439.0,40586.84268738679,-3460498.1883746204
440.0,45769.4032401244,-3333945.2186946142
441.0,40659.43147488402,-2106085.9630103842
442.0,44054.04096227541,-3390987.1182433274
443.0,44582.46986863106,-3466896.019001286
444.0,45634.17530281992,-3562995.609029706
445.0,54003.652410395385,-3286799.808313988
446.0,45731.68358566914,-3363902.0898746247
447.0,56031.16415681472,-3352489.5578351123
448.0,44744.10582620314,-3509340.283804937
449.0,54024.53545081595,-3286146.3319157986
450.0,43391.3296521621,-3328760.137251445
451.0,42722.720109781054,-3457431.6018695333
452.0,39921.097337868836,-3498195.977807799
453.0,37572.90077563132,-3386622.973152185
454.0,54133.81474293575,-3369358.9671294414
455.0,51025.9586829831,-3348611.0837887297
456.0,54113.6244621864,-3348638.8931382
457.0,51642.78103780844,-3355564.737380157
458.0,35513.57308575709,-3048729.563101244
459.0,44552.07342111015,-3385617.914016975
460.0,44791.41688120424,-3537324.5876435563
461.0,40639.76364542207,-3390771.8670524606
462.0,41835.846808653994,-3477335.9902193826
463.0,39942.08472508872,-3396631.8790178774
464.0,39734.24591116045,-3397915.788335273
465.0,42263.12699428613,-3656029.8073060927
466.0,55354.40891312846,-3393608.176679817
467.0,42341.72745868249,-3379872.963648759
468.0,40146.92277938436,-3394854.8963941075
469.0,36849.816237112485,-3123727.157086364
470.0,41185.583791341734,-3355198.679182769
471.0,42851.24900351368,-3528668.8433060194
472.0,53412.889028763966,-3466475.154832084
473.0,44483.29745407604,-3557552.397153931
474.0,42409.465562661084,-3632186.850076723
475.0,40426.1446120179,-3378326.1027931697
476.0,42255.590739906256,-3571517.881515648
477.0,41929.15143854306,-3533747.3835081966
478.0,42315.49154529697,-3550678.69059671
479.0,35295.02658963503,-3388357.2110025357
480.0,43021.927980237946,-3640301.6416254775
481.0,39720.31378126735,-3403085.525099392
482.0,34397.38333581853,-2776052.9861169835
483.0,46273.46960114467,-3929695.084005608
484.0,43130.39722483103,-3683971.247311488
485.0,42941.66047070239,-3789095.9214530317
486.0,39662.92924008302,-3359111.79322796
487.0,45943.83829065166,-3900531.208599775
488.0,46098.091033267185,-3825737.7071124995
489.0,44253.984139554086,-3810162.630916087
490.0,54624.36343934906,-3405897.111125182
491.0,38995.16256977994,-3442419.163894359
492.0,39911.41320407869,-3466335.2539546615
493.0,41729.772033631474,-3682198.243376732
494.0,54906.75109999023,-3589040.9167622956
495.0,39591.25120793614,-3552510.9395795567
496.0,39411.72106873748,-3527829.274233697
497.0,36668.48388693819,-3197957.12656609
498.0,42698.26124307916,-3535132.3831433803
499.0,41360.206405419965,-3526289.77964252
500.0,39518.16039977535,-3437740.7215252207
501.0,42762.283029340506,-3650523.8707655813
502.0,45571.21183644889,-3433924.787907314
503.0,44065.579398557835,-4075353.6029480905
504.0,45675.00033371933,-4107653.6597425747
505.0,41405.79761157218,-3753605.147020835
506.0,45874.2460057406,-4205113.281937156
507.0,45309.609537276,-4236838.064343837
508.0,37098.821906188066,-3165497.410552322
509.0,53679.56801208516,-3480824.6835376634
510.0,44300.60211289783,-4058326.796208947
511.0,37668.14080266796,-3526181.133030037
512.0,41321.83820119237,-3494638.218625115
513.0,58626.613339207695,-3507472.288563237
514.0,37797.100315576296,-3456508.404756908
515.0,36508.77312115883,-3416453.2349666576
516.0,38515.97393285533,-3540047.3894051556
517.0,40008.78070422358,-3529762.1242107963
518.0,37712.99351566812,-3477360.6836296692
519.0,36779.98584566862,-3394974.386642493
520.0,37976.61664874526,-3461307.1735313446
521.0,53339.63394007923,-4706564.054240593
522.0,40502.48229275418,-3772464.785933333
523.0,44396.300805369996,-3736195.6457733386
524.0,53314.76852327267,-4683952.026336258
525.0,53374.197374622025,-4770015.929103291
526.0,53716.56471243047,-4727427.480982936
527.0,38032.75457869624,-3621601.8920135647
528.0,39109.34015401371,-3645713.620191248
529.0,40912.14486728584,-3772087.266037875
530.0,39897.80153454676,-3650958.9160892614
531.0,46624.73159002085,-3176694.9982043207
532.0,57140.72595556307,-3477673.2005677237
533.0,56886.32230391387,-3452005.082273683
534.0,43551.65800622606,-3418006.2059276
535.0,42272.49178696592,-3448243.030841933
536.0,50059.156070043406,-3406262.5579031603
537.0,41382.045830409166,-3403053.066959975
538.0,36797.736294993374,-3247019.110821131
539.0,48087.05188281665,-3334978.6696835095
540.0,41587.74266455458,-3469783.9915118027
541.0,43805.19806134114,-3373184.054828945
542.0,50226.231414795955,-4148540.0898369653
543.0,42758.1890930439,-3393247.935236147
544.0,49759.30534247556,-4087753.560232255
545.0,51852.85045623786,-4210737.398436484
546.0,50083.37494525241,-4164273.2263033534
547.0,43860.613995260326,-3462091.427547435
548.0,50219.695637156816,-4166645.761209433
549.0,56300.28602107656,-3454420.914967514
550.0,43425.00391809684,-3414005.3785238783
551.0,43388.76311994487,-3371915.1389868013
552.0,43710.24156378825,-3283109.0172761246
553.0,46192.92994566974,-3306110.0115537047
554.0,49680.132219044266,-3283391.834928487
555.0,49420.409862615124,-3199571.5881658415
556.0,43148.887360160894,-3300677.692432813
557.0,44495.10117864515,-3442304.9873119215
558.0,44521.732817088596,-3269883.9689695286
559.0,51471.91847178963,-3309261.538434055
560.0,52595.7381816718,-3394342.9508397602
561.0,46961.43535207589,-3641816.934426219
562.0,55177.51655206741,-3586215.2732781116
563.0,55321.41642069732,-3633463.5554230306
564.0,47897.33831446159,-3712705.546176874
565.0,57052.92427851175,-3809735.12659315
566.0,47632.97917181204,-3645680.190027564
567.0,56589.902417277866,-3625779.8888093606
568.0,47020.05364967983,-3843446.271201456
569.0,47396.892659839534,-3153297.1567016654
570.0,55049.54726867349,-3663296.098586042
571.0,54571.913814480526,-3303245.000106018
572.0,44420.372472107105,-3448836.1155821565
573.0,43862.47231961271,-3445512.452889686
574.0,56544.29100845761,-3435926.008531312
575.0,46010.77521182774,-3591012.6193641867
576.0,46468.7954601965,-3590764.370248409
577.0,45949.892152842214,-3624587.49867794
578.0,53640.02331237265,-3621953.476289959
579.0,47466.00562184806,-3721238.049019749
580.0,53511.364201872384,-3408248.1469437024
581.0,44718.60298697138,-3193888.1617152304
582.0,45858.49429171777,-3259496.8367890418
583.0,47169.34733662987,-3175879.163498195
584.0,43787.34328336594,-3198169.7642246024
585.0,46500.29203499329,-3238535.521031247
586.0,46476.59525470108,-3235577.3710457818
587.0,47542.5677552692,-2998733.013814165
588.0,46605.84136943256,-3238505.9428605693
589.0,53843.93051296713,-3553448.331071471
590.0,57931.36196188169,-3646504.3956210827
591.0,54845.86968187023,-3278883.1221504584
592.0,55670.77659253048,-3360535.606251028
593.0,47224.569669250326,-3494650.9259204995
594.0,42635.44464457147,-3233545.106161298
595.0,42849.72870130848,-3308283.381013265
596.0,57260.587429206425,-3473545.772710318
597.0,42890.2807929337,-3173187.594939075
598.0,43870.12998533045,-3350231.511131998
599.0,42724.12862704186,-3169222.167269779
600.0,42260.813458652,-3152199.8135843677
601.0,55807.40396415377,-3443326.244729316
602.0,57005.5850726651,-3528236.0656524077
603.0,47599.204715968706,-3398113.8942078673
604.0,37008.01831819675,-2539482.2609469187
605.0,49580.36215779058,-3477059.0931065064
606.0,55621.79444122781,-3582661.276566315
607.0,45484.333829278265,-3212378.7489943258
608.0,45577.70442755588,-3237369.009506499
609.0,45099.956763813265,-3292572.9879071373
610.0,34452.15457768853,-2690179.4653374315
611.0,55095.59529645881,-3814108.1027803817
612.0,55492.17719892238,-3655628.7715319996
613.0,57199.26372129051,-3507349.2297284883
614.0,56176.06303803787,-3631658.3836544747
615.0,59559.04670107523,-3695386.905952236
616.0,55857.56647431613,-3625671.600501654
617.0,54663.26196469496,-3390200.607692694
618.0,54539.101227444255,-3435984.7837706143
619.0,26719.12434920117,-1807024.6932125702
620.0,54902.83564491107,-3510833.8400716307
621.0,58232.711790982066,-3746466.730119892
622.0,53236.79717061755,-3605583.18349998
623.0,60598.29811360027,-4060873.3982882793
624.0,59983.83627627636,-4067775.8801942114
625.0,47373.289029055224,-3160940.344721493
626.0,48586.28942540489,-3143257.4045782983
627.0,54349.138632829294,-3690319.0311852423
628.0,58838.47752496635,-3840428.7188025163
629.0,54531.67383224808,-3740939.6536141788
630.0,58292.2941811988,-3627474.287999205
631.0,61983.62996992162,-4827427.90121714
632.0,66149.6153943843,-4802514.87471812
633.0,54698.95589877904,-3076314.7088227714
634.0,48757.27875710909,-2645552.960121905
635.0,61097.94215375705,-4763668.046016081
636.0,48937.62163230613,-2586688.215390361
637.0,25694.191857852627,-1424123.920913789
638.0,56920.537631148596,-4205482.144049872
639.0,63354.4145471236,-4237051.686464207
640.0,62109.41332733123,-4085960.700822005
641.0,53200.06994822188,-3840406.031309652
642.0,51794.38559632542,-3473926.2002039994
643.0,57182.200490924006,-3862637.2358923475
644.0,8942.380657384647,-532067.3820220368
645.0,11856.381301885509,-442461.0674011179
646.0,41123.78473029844,-3245183.4070463753
647.0,55000.54383195622,-3732510.3458468076
648.0,60994.622098857035,-3741913.55289493
649.0,60249.522209456816,-3683738.2348547596
650.0,10164.544360379388,-469118.5986307708
651.0,60958.805763915036,-4146482.346974242
652.0,43352.81642844192,-3464878.5007323553
653.0,61800.95103058601,-4373113.136620486
