Epoch,Ep_Reward,Cost
47.0,7083.675999379551,-200826.0222196015
48.0,13922.060998151099,-487828.69485546
49.0,438.742834982461,-114714.93510565544
50.0,7743.733168240049,-256617.0432211505
51.0,11196.772632978555,-409351.5160478789
52.0,10111.284739666266,-410272.5461652039
53.0,10929.623696249459,-411919.0075054823
54.0,12186.041829889113,-419635.7819149961
55.0,14936.37160278226,-540551.3203031272
56.0,13166.813434707983,-413097.0301865959
57.0,9255.384065068258,-385151.4240574049
58.0,13292.37391557234,-429169.2899526712
59.0,13069.456345553393,-492557.8007858305
60.0,15241.75507972895,-521093.3831104269
61.0,9751.045261634454,-240738.8303799317
62.0,8086.045672411448,-263691.4685023575
63.0,9770.117513661908,-285820.7473946356
64.0,8979.081671566437,-356111.9823902445
65.0,11042.415033844145,-403064.2908301398
66.0,6185.404354621525,-209378.51532065836
67.0,6793.324310491523,-330118.6688643752
68.0,9354.266011647951,-308324.2391969285
69.0,10894.237285834843,-297879.9256622348
70.0,10273.497060469212,-271335.49294328457
71.0,10717.179084685331,-346497.4178270408
72.0,13135.969586922558,-419933.36997755535
73.0,12942.331770114048,-475545.2903275539
74.0,12233.428403097649,-460267.4351606733
75.0,9885.590106516414,-336932.7188033945
76.0,13242.35126815372,-458956.2453856059
77.0,12642.077916223185,-381560.8780217636
78.0,12286.23686571548,-403051.9587463312
79.0,11327.370885931701,-340849.5289510143
80.0,10897.643228085555,-379881.27993728785
81.0,14465.238141596305,-577777.4853172115
82.0,11504.414697243586,-475301.50588333514
83.0,13825.568949446535,-553472.739951688
84.0,12856.381561925,-529568.2855816673
85.0,16003.926800770538,-620763.2075094434
86.0,14229.726347772978,-613183.8628396892
87.0,14083.165688038906,-581987.2848734441
88.0,14482.855695578273,-589906.765669101
89.0,13989.0525936012,-551296.8275832852
90.0,14138.37533661096,-592042.7221159241
91.0,16313.123012674969,-810863.7274076409
92.0,17799.465595399506,-844754.998580062
93.0,16852.233146699346,-795443.1501212023
94.0,16636.05114725623,-839909.3823809121
95.0,11437.104485742995,-547975.6476436335
96.0,15092.189163421011,-705713.6080957238
97.0,16334.244387857423,-797244.2600763619
98.0,15998.727517733998,-802288.9174979661
99.0,16712.675066866024,-805690.3885374925
100.0,15972.50626944354,-809461.2832011491
101.0,559.6972707547359,-47493.79848248976
102.0,629.8822872575436,-49553.608886751674
103.0,431.1484225084315,-48992.96380029378
104.0,508.72193353899274,-44152.75833604118
105.0,814.4100223101568,-33498.17917618548
106.0,1010.260057564386,-16163.880660784658
107.0,358.6364607599571,-42979.89716652997
108.0,-1379.0339455507906,-37580.49995890808
109.0,-1601.4647221900705,-38076.47354002324
110.0,-1458.4859605257861,-28368.96854441105
111.0,1539.5123169370256,-79995.8332869449
112.0,1407.2451283743842,-104344.91433914613
113.0,1528.3110393325646,-106345.07405292582
114.0,1517.6591403102907,-107938.14498477177
115.0,1459.5272407376901,-102603.36440420178
116.0,1163.2219883204311,-99000.81313586746
117.0,1326.870819184166,-104441.69976453461
118.0,423.5618668665661,-2096.3717928672504
119.0,1188.1335421905046,-93089.52623326203
120.0,1826.5362981172057,-86727.84563760852
121.0,2650.3211797798026,-117898.63751011473
122.0,3226.542538914782,-168807.59300918062
123.0,2945.1571118494894,-146826.2414438372
124.0,3598.8931131200297,-197585.95420943937
125.0,2577.471393069239,-127358.66589293814
126.0,2870.5762352489573,-136408.5933899661
127.0,2832.573966239842,-135457.46017737294
128.0,2194.0165576011045,-87138.8072056819
129.0,3548.6651221046677,-177829.44491065748
130.0,3539.9722613056824,-168781.98994220025
131.0,1755.348906864439,-120400.63478191925
132.0,1909.64937515278,-101871.08319086516
133.0,2090.586599792258,-135004.4683715889
134.0,1977.5288409466446,-122748.7969004732
135.0,579.3763207301506,-9504.452921062873
136.0,1832.9730961367363,-119162.83934708477
137.0,1779.3370521172933,-113240.70439067435
138.0,1644.592338798148,-97817.54970743241
139.0,1617.7472616569369,-96757.43845913665
140.0,1768.3535079113158,-101382.18632432591
141.0,3385.5539243979624,-119318.55358695348
142.0,371.95450480144666,-998.5594582525673
143.0,10073.362928486273,-347316.21442085557
144.0,10290.804074236861,-351306.7558858592
145.0,10210.574834757032,-349613.04775446805
146.0,7145.842088889955,-221284.82769411232
147.0,11007.32898686601,-376996.98742510634
148.0,15.084653317247017,-1611.8395553024936
149.0,8810.085660845332,-298011.07201699796
150.0,515.1770257305495,-3697.743521985904
151.0,54.14301512714362,-956.9438487096961
152.0,470.3762701731161,-6788.400535300083
153.0,3859.9281816563607,-168360.9419515311
154.0,-208.61374330368938,-1274.7677678474847
155.0,3970.2483745757518,-153615.18946005992
156.0,51.711849162452864,-774.9011060307532
157.0,3395.1786038209825,-134782.89701594287
158.0,3531.589468667563,-153354.10393576554
159.0,3967.9841716149294,-175732.03760783077
160.0,3296.634637358003,-152430.40808322333
161.0,-2617.9671924187933,-26169.003714216597
162.0,-3379.9787406897376,-24553.95105382874
163.0,-2954.1522347349123,-20965.43908614274
164.0,63.86663641752904,-1257.010431056087
165.0,-687.7312067245925,-392.72774884604655
166.0,1471.1854896702232,-67171.54243269972
167.0,1261.652731566212,-49157.48405264989
168.0,-685.6974178337188,-667.2132163755439
169.0,-3309.8240440899303,-27341.21500897459
170.0,1317.064267421967,-62245.01265014243
171.0,7424.271797156369,-272263.64764916425
172.0,330.58802120359826,-1850.954533822997
173.0,-492.1263414641188,-59990.47002297817
174.0,-618.8492478229706,-62240.61188447795
175.0,2015.5593096943703,-40843.558757198225
176.0,3720.3944931142446,-84233.75927684836
177.0,7979.844292763089,-299084.67593613075
178.0,-28.79707954896397,-65438.21699578168
179.0,-253.84158820877212,-63949.76250706831
180.0,-109.12142744601852,-71237.80204728378
181.0,5138.6805871190545,-46140.97316362562
182.0,11554.398282594719,-461981.20582834113
183.0,9016.659937098366,-367057.0167983645
184.0,9836.624645035346,-351318.82006981486
185.0,5345.1661814568915,-49715.489570066944
186.0,10506.772309541928,-436855.39680632786
187.0,10975.417195730304,-429179.9459842583
188.0,9071.714456440162,-344375.91588030563
189.0,10131.776642238523,-416359.1052290462
190.0,10805.176272082448,-412899.2094541757
191.0,13687.34852174802,-624253.0924659434
192.0,14222.733576674635,-631508.0503772408
193.0,16665.68553600936,-533555.3888973977
194.0,13183.546961313272,-599699.5310112134
195.0,11415.226478485536,-429687.4864662354
196.0,16213.640681651821,-516568.89875994605
197.0,13999.349051086825,-624094.5940892994
198.0,14642.255556325043,-642247.4515205047
199.0,12762.400283332889,-578714.457478712
200.0,13980.42959692889,-628753.3506047456
201.0,10250.300661393692,-437258.2988192224
202.0,7370.248457868803,-354378.20320173167
203.0,7123.5373497748315,-340264.8972709762
204.0,14341.954646763908,-447112.7035566746
205.0,9660.55239669515,-436014.19835581095
206.0,14214.99834600305,-433558.1581544913
207.0,14425.70191237117,-497536.3471985927
208.0,14224.600839961935,-436425.3810434687
209.0,9904.05274271912,-437715.2956800529
210.0,10912.078988551279,-443406.59047880804
211.0,16872.69728466882,-572869.26072016
212.0,17125.358991174413,-576103.1683168338
213.0,15585.08501467828,-772387.158233656
214.0,15688.76558236334,-769577.248760122
215.0,16703.06304525624,-551219.4873762836
216.0,16423.27203578831,-687822.9435624806
217.0,16088.053790306338,-773884.4219962173
218.0,16738.741672833294,-558078.3777145309
219.0,16646.59939758329,-553796.4471158913
220.0,15978.268008606996,-781201.8933639233
221.0,14521.69496692433,-448558.9225958308
222.0,14465.958066717849,-449420.14028263814
223.0,14176.822350959528,-447311.80100434244
224.0,9729.910012758366,-413105.4633839321
225.0,14864.325028596108,-463352.9146066701
226.0,14840.016744737542,-464782.9630134469
227.0,8110.034990131191,-365532.4232384273
228.0,10022.537379431717,-404552.70979926665
229.0,9391.634808944542,-407830.82797136897
230.0,14995.550232283445,-447936.2690133785
231.0,3335.9206978863212,-56581.924604162145
232.0,7882.900195798466,-407020.729383867
233.0,7879.702273235374,-391549.2514950898
234.0,7124.393292064364,-305950.20976863895
235.0,3123.531619203808,-79459.92243249828
236.0,8522.481825180485,-363675.406103293
237.0,8299.237211574964,-398398.7799310857
238.0,3399.164358866831,-107173.17744952701
239.0,7610.841107533295,-370709.30103431456
240.0,9118.711725795334,-393278.24930763966
241.0,9241.703349953523,-389460.8253075218
242.0,8395.638408834959,-401578.96350956167
243.0,9282.582941723536,-430439.7750891755
244.0,12572.791735170167,-391730.98982014577
245.0,8489.16703560024,-424014.05823020695
246.0,7785.915427542167,-402969.5163508664
247.0,7956.2917609192,-362742.45117544784
248.0,9235.990648444244,-432521.0724196579
249.0,6945.6901048657355,-379841.975650742
250.0,7371.60429825635,-391425.5107085871
251.0,9994.619980160887,-517545.9455270958
252.0,9099.332292493478,-508033.3964418333
253.0,8513.98435219772,-455831.5476660003
254.0,12723.763013205968,-416580.25582405133
255.0,8759.933828813742,-412321.7993310891
256.0,13424.451575858,-433372.77893223
257.0,10345.560791125401,-476883.79050425335
258.0,10617.422092170456,-542341.0008330278
259.0,13197.740660453192,-407739.9135693293
260.0,8290.658175245755,-469490.3961156463
261.0,12637.508735484951,-406098.8252414369
262.0,7188.908902462335,-347626.9917830896
263.0,8063.545297864346,-380861.60104021744
264.0,1439.484769871544,-123607.75442863905
265.0,7208.434461990406,-292262.09631748305
266.0,7288.858238720326,-354427.061750281
267.0,-461.13033189312193,-75631.74984947847
268.0,3868.092191884207,-331176.7350831439
269.0,7093.994574882466,-376881.1464401994
270.0,6081.752974175379,-327792.2602914435
271.0,7048.625327097825,-404352.2059617411
272.0,5093.676043914853,-319453.68038921297
273.0,5399.110762265564,-370210.294659981
274.0,7363.416531854021,-463132.93291462597
275.0,5858.296792404353,-365894.97635601583
276.0,6403.1027382981065,-514736.798994598
277.0,13547.87792791086,-405387.85902950563
278.0,6474.554428951277,-478625.21777485264
279.0,5983.58093635982,-350835.8254365375
280.0,5618.46858420257,-371225.05167611915
281.0,5472.879870921926,-466669.79396234755
282.0,7385.828886788196,-433065.27798840596
283.0,13616.772856621268,-393399.8364309364
284.0,6116.155059245984,-377050.37032336486
285.0,6471.7741277440855,-428649.8124606533
286.0,6729.220808755162,-420678.11841917824
287.0,5191.504050764718,-461797.6981073351
288.0,6767.859986549084,-440316.12849358976
289.0,6613.28197465846,-396176.76201007434
290.0,5178.848500222582,-394473.9548829823
291.0,7539.001242135647,-507111.9342796975
292.0,7198.158026018854,-566699.1276681263
293.0,8358.558581994093,-580804.0415441397
294.0,5823.25840056694,-353834.7902914986
295.0,6281.8430893078985,-385997.14492133126
296.0,6582.810724207041,-421129.00332683657
297.0,8784.008254099037,-572403.5975989773
298.0,5955.31212228005,-565724.9221776524
299.0,5989.670913573812,-536852.503572265
300.0,6556.910802471148,-436764.8708860079
301.0,5276.914674449833,-498537.100085762
302.0,5470.639837584719,-321924.1358354308
303.0,6657.345654323184,-394821.9385946038
304.0,6123.214615720667,-391998.90112427424
305.0,5044.256978241319,-478060.95853786863
306.0,7579.79031243307,-431732.93311300466
307.0,8287.80996467465,-475894.7151097969
308.0,5398.343510455719,-375837.5145712806
309.0,5463.934059736051,-505449.529235623
310.0,5955.4723292118915,-338944.0560940158
311.0,1283.4154064548245,-197034.32604114033
312.0,-209.19222995612324,-127973.79331185354
313.0,5701.5901710671305,-420748.31411761243
314.0,13228.565820445136,-363631.54061641934
315.0,5162.733683443583,-409100.89487153786
316.0,1595.3954740737875,-218240.2377763798
317.0,6646.3936087227075,-423419.24236086867
318.0,14311.273610719352,-389628.2002113993
319.0,4373.988832236319,-324671.4433095719
320.0,4014.214269625676,-364363.82319905696
321.0,4476.00780420765,-347967.55985442444
322.0,5688.0386628927245,-409807.8130259697
323.0,-705.7959459456517,-188745.11784576162
324.0,9940.69099104256,-335281.1725942719
325.0,4997.127797761156,-514105.22410641424
326.0,3932.6055568254724,-362567.6374578842
327.0,5340.666477265886,-408896.05207621114
328.0,5294.996538965212,-422787.3707955047
329.0,1673.0051274938724,-73996.20092657096
330.0,5298.442445375141,-421834.89792304876
331.0,4445.833401456383,-393428.0087591377
332.0,13352.724692891097,-356797.91119590995
333.0,11713.387138278636,-342787.65159373067
334.0,3628.464775223122,-282283.4627952242
335.0,2081.5864543182297,-132336.87328644746
336.0,12511.296152771374,-325477.95683561964
337.0,4386.808381773001,-327292.4581706748
338.0,3480.4135964163124,-260029.84946057457
339.0,4372.560895283755,-374836.4614219945
340.0,2950.174745212361,-278752.1997620114
341.0,5873.414778021724,-448039.2514555151
342.0,5111.8046472073775,-405990.0032358408
343.0,5281.696267352861,-420186.7366147781
344.0,5552.661831119152,-359009.2042959246
345.0,4476.2920989763925,-345088.99420940614
346.0,5119.300221877749,-297590.3440288972
347.0,4073.2378019076396,-374130.2457271713
348.0,4857.905248089484,-403507.26465534046
349.0,4453.893242971769,-316645.9331429958
350.0,5599.675154797869,-423881.4820650823
351.0,-2035.1168958981566,-53109.642077599165
352.0,1641.4915379440258,-52137.864423483086
353.0,-960.2645107715318,-59306.82925658798
354.0,-1320.9713655496735,-117589.49284031488
355.0,-1094.8295234693476,-50960.36191268812
356.0,1773.0662726957548,-49308.477475033294
357.0,-3103.6121031312455,-50719.2043514053
358.0,-744.5370872068177,-62730.02446496211
359.0,-2296.7043950805887,-97197.10401989498
360.0,10942.274530352695,-282921.3580136061
361.0,-3081.0093033439302,-25565.63878258847
362.0,-2565.739237418108,-23819.312687588128
363.0,-2433.4223091801737,-19866.067273346944
364.0,-5223.863413778841,-35381.57600864963
365.0,-2548.0332427649196,-18190.281028494723
366.0,-2099.544107066025,-29004.847096853046
367.0,-2125.8488558754057,-10528.042668878094
368.0,-5087.638725819479,-36987.70486463597
369.0,-3222.559431692356,-27590.405123301654
370.0,-5550.186011290027,-39422.24751704519
371.0,758.608496114065,-4115.73453077317
372.0,1216.282969117473,-6642.409157644889
373.0,857.6491255136906,-3301.683753374399
374.0,1166.4516861835907,-5778.454805602778
375.0,668.6973734270086,-2575.2933993858874
376.0,1113.9251540219543,-6335.105439854958
377.0,1321.1527956549762,-8378.331266951338
378.0,1096.30672599628,-5505.503715754115
379.0,1299.400049161719,-7833.540098833387
380.0,1042.8772582564497,-5611.02918162272
381.0,505.5071122072541,-1652.6195975737223
382.0,523.0456680389394,-1733.7741436031279
383.0,685.2992453538245,-2504.108785311043
384.0,551.4107733557859,-3775.9749073040593
385.0,495.7256102086277,-1884.5273881194473
386.0,798.8071956792855,-2394.648219514973
387.0,568.0024896667047,-1686.6391247407166
388.0,1182.3483116931616,-7609.38600492914
389.0,630.327587579424,-2005.9019026796648
390.0,960.7053022315816,-4476.186476917016
391.0,33.252643045843286,-2972.509543538159
392.0,724.4549880930192,-2160.4115848856004
393.0,569.5785073256757,-3286.4229697006335
394.0,-277.6358436942968,-3957.752418991152
395.0,756.8595366989634,-2071.0569878579036
396.0,665.3536739065271,-2083.6307220689323
397.0,465.90609401352185,-2634.8926800034405
398.0,619.1256661752415,-1784.5831562745495
399.0,754.3581745893772,-2498.6928355468494
400.0,611.386063978046,-2465.0353810019956
401.0,-839.9580125567102,-23440.659179794136
402.0,-1154.9454514859665,-32803.528134997876
403.0,-1173.5854799958836,-36348.540019534776
404.0,174.90446942982487,-16803.55007052519
405.0,321.9621461242838,-20891.5818675143
406.0,964.528739252471,-13337.952446476787
407.0,-989.8341825277345,-30888.060587459593
408.0,-1021.2271021102274,-39066.861052673536
409.0,426.77239049315983,-20342.70240108237
410.0,-1018.1903621756628,-32680.41115655815
411.0,475.91019635440034,-54322.102669411084
412.0,249.77180504410518,-51141.643578431336
413.0,220.49625230284636,-312814.86205789295
414.0,257.455347061696,-3003.444404045555
415.0,747.5071329418809,-506926.2322641251
416.0,190.17007375851261,-108533.02077151106
417.0,151.02829048778358,-206364.02250306003
418.0,483.1945758032622,-17197.981041325795
419.0,789.8010243676874,-345460.5000103268
420.0,424.0985166236096,-11759.358287788638
421.0,401.5407202802078,-8225.58168083574
422.0,192.23537624423022,-17999.28091021528
423.0,210.46571952861206,-1688.5661235607668
424.0,481.3443808181049,-5447.045319270581
425.0,196.99227714367055,-969.1690993134595
426.0,309.54441820327844,-6448.599356090141
427.0,-495.877669501554,-33508.42883079912
428.0,136.19199830792905,-4168.543627480315
429.0,-1685.9951104048027,-46812.94179652297
430.0,188.18368308970804,-2315.6078955401113
431.0,226.08467453392217,-986.149094853923
432.0,1281.246544688397,-52913.810494310266
433.0,326.5452674725102,-1281.0829718518555
434.0,653.0695389114353,-22585.261340334102
435.0,356.0277218259085,-1537.3856012904064
436.0,287.5149829760026,-667.2832762218263
437.0,474.53037584227286,-4979.168204777987
438.0,548.5489536455166,-7244.542306054862
439.0,730.5755553568322,-16968.019171708875
440.0,477.577755177821,-2556.4304495478355
441.0,410.85993987852544,-10651.62165251705
442.0,254.32291577744212,-80635.73300596837
443.0,388.4433757785622,-6235.321573548478
444.0,213.33368801557793,-42088.58259271376
445.0,459.2465618026665,-11162.275027325584
446.0,345.1216711540492,-116508.60980926424
447.0,373.3791664615421,-18978.314532829096
448.0,483.7317077994758,-3273.6630270841124
449.0,490.6847573772079,-23587.22279901404
450.0,210.43134859168543,-100525.06279951168
451.0,1253.639666179166,-19416.95424682922
452.0,1855.3504347921307,-56095.20832398613
453.0,1574.8828183108071,-8974.991523644634
454.0,4597.085400264243,-63963.16356165924
455.0,642.483503190344,-17344.969012991292
456.0,1110.4948461493318,-55004.11261560093
457.0,1205.0897465840076,-24635.236089245194
458.0,1562.394098830678,-52436.91524584942
459.0,1295.4225458073427,-20234.293775690818
460.0,1863.5477644256357,-13767.184087755018
461.0,9128.834889429043,-805638.4946138327
462.0,20676.819381734764,-807691.3212245089
463.0,10599.662371671944,-843970.674386778
464.0,15746.579951625115,-640010.387097787
465.0,19411.542238154943,-730744.3629918605
466.0,8787.03337709141,-728583.0079459026
467.0,9589.171258716946,-826240.6370663684
468.0,21377.132718517234,-825536.1538495506
469.0,20134.047050478614,-753970.933528348
470.0,19519.390203241273,-714822.5949208162
471.0,21561.985606622424,-844075.5743217912
472.0,20514.6752581328,-766785.0742573772
473.0,19531.593048809125,-748914.4363443328
474.0,9226.183420356328,-824213.7728805866
475.0,20799.48657986817,-790791.1176837664
476.0,10437.344949932954,-868666.3228915664
477.0,21408.12614805913,-813186.5829777959
478.0,21643.642009738247,-866439.8577206169
479.0,20689.33285895962,-810152.5683695953
480.0,20261.184483264362,-778491.7664586332
481.0,10227.807306812037,-835757.512143827
482.0,11252.556340637622,-846806.1780740657
483.0,19784.501595986123,-754743.9147724254
484.0,20520.399540097424,-845213.9453825541
485.0,20297.21823547579,-768818.6650313998
486.0,21125.291037658877,-821823.0021463892
487.0,21352.27973318858,-836382.8762189707
488.0,19964.20390874607,-783259.3774659547
489.0,21114.62884627969,-820157.2490547
490.0,18373.07822731429,-807902.128097435
491.0,1339.7747351832852,-16428.73334763949
492.0,2231.504566815623,-73414.83171309618
493.0,1301.4366200615516,-13826.154186155401
494.0,755.3888250401194,-4466.407625885848
495.0,3233.798289508323,-275859.6896199944
496.0,1373.904219811231,-17663.49733220153
497.0,1689.870201507902,-28697.73940672694
498.0,1761.4401441503446,-38015.703127527195
499.0,635.8481851543286,-4213.199401069631
500.0,1640.7390371889956,-51933.70807360847
501.0,58.262428249966376,-1629.1219319395118
502.0,-165.89888585815416,-808.1067381445232
503.0,840.070338279012,-4181.393711399023
504.0,1141.4071757927904,-148621.78231854772
505.0,957.1748502764683,-26574.64285449155
506.0,931.4768471226366,-24329.261898029425
507.0,938.8917425633581,-5108.398270430495
508.0,211.2838486722485,-87046.18458347168
509.0,1078.311046752512,-60199.929876918315
510.0,881.3848096133975,-27508.82888519036
511.0,457.107837321725,-1503.00827316458
512.0,1356.883036945389,-21992.86776852052
513.0,8.467788666726754,-1079.3332541711522
514.0,1101.3325645792097,-6318.164258284262
515.0,128.68753879926862,-447.60585921588665
516.0,1194.967428556681,-15332.788164780275
517.0,988.8066820247277,-8367.021011088067
518.0,959.7972207324269,-3750.8396438482746
519.0,1466.1003525131214,-7745.701851133472
520.0,1756.9250393453144,-109570.31240259222
521.0,284.0468845078434,-3128.5947497374573
522.0,1048.5015615423865,-9575.869030725995
523.0,466.24814251706516,-118322.7367057042
524.0,1098.7033910887574,-11172.203384420882
525.0,974.4739941446987,-39961.101081753004
526.0,1068.4329390422106,-10137.613226245427
527.0,144.61330454800645,-219054.6057157312
528.0,648.5716452662268,-3731.657343417899
529.0,930.6762406364563,-4056.0583516777424
530.0,752.6639404196371,-3079.1264719495753
531.0,680.2118585564498,-2676.944935540502
532.0,113.22683678354687,-762.907000411898
533.0,633.0643715120802,-4709.981104722798
534.0,560.3218948606087,-3347.823400440335
535.0,558.8716866069428,-2644.6417119321563
536.0,588.3805893677813,-2079.18144652149
537.0,697.3194129720156,-5473.641614100004
538.0,404.57516299593544,-1387.7187196928683
539.0,718.0318966416057,-3259.2958811364533
540.0,268.68790376737144,-73592.10049904203
541.0,2.067731626880892,-715.0332873242342
542.0,-216.9153950597876,-624.1777907979042
543.0,416.75412692963175,-1915.7363997727489
544.0,553.5061173729179,-2750.869767560441
545.0,-207.11100517155336,-485.9746803291764
546.0,31.931304349594633,-1072.3242858408892
547.0,-124.05953451970561,-495.5166658403271
548.0,334.43741399247307,-2168.7945411587298
549.0,554.3553355667198,-3772.7840372482437
550.0,550.4771528835136,-7839.4704440447385
551.0,-448.10351761187303,-7149.973911261723
552.0,-2501.5982807522764,-113944.8358540973
553.0,-894.4866161880137,-20523.850044388953
554.0,-1747.0951259055496,-58500.32741050365
555.0,-2551.764131833427,-115179.08159562736
556.0,-2073.231444813871,-87746.66811386272
557.0,-192.9446247230697,-5864.651870142963
558.0,-1489.54420054627,-42538.11399300635
559.0,47.30970271385249,-8174.079370974441
560.0,-321.8658917151792,-8108.3716691078
561.0,-212.73895703778223,-2731.86205575301
562.0,-521.5735771746234,-18680.87088549447
563.0,-584.8716066508903,-10481.889628850466
564.0,-999.3292715191974,-25100.068160269206
565.0,90.65550262919373,-2339.3270664460333
566.0,-638.9528193790605,-20714.620939505323
567.0,-151.60171550363287,-3454.7834084853343
568.0,91.51965528302173,-2379.817336477889
569.0,-1070.6515697825537,-22357.97482839303
570.0,206.6261781635945,-3105.2168911802655
571.0,-591.1544518812024,-8775.326944126562
572.0,-299.8092429622958,-9969.610813303207
573.0,-413.6236127970815,-1480.9396224035845
574.0,313.98276684980567,-8363.801343947824
575.0,-1829.6303569807478,-704.8411886659882
576.0,-1985.1550380289593,-4367.646431063983
577.0,427.1138157685315,-6426.005718976415
578.0,-1041.228083762328,-514.7737433899032
579.0,-401.8957130614393,-17445.34682634862
580.0,-202.62968685216333,-15838.488833924112
581.0,-1068.4729467298268,-624.3355417002055
582.0,-539.1837027495078,-2256.6802247417736
583.0,-372.13079881262934,-2516.701035706015
584.0,-911.992241597046,-3069.961113757789
585.0,-580.6422602516482,-4261.409181582855
586.0,-480.6721742004835,-2480.762019403322
587.0,-166.1115516141302,-2813.0614150233437
588.0,-331.43736553801835,-3826.9886176782456
589.0,-213.69615392119215,-8183.196020053128
590.0,-215.72183514849252,-3513.2890337957015
591.0,-1034.3703701184254,-8662.834684132553
592.0,-1078.6417120588937,-1876.1023061228261
593.0,-2527.838916863956,-4175.962218708079
594.0,-609.0584830611227,-1674.4156559813662
595.0,-1235.0261986852522,-5890.909741104826
596.0,-1111.5720139662358,-4122.876019581207
597.0,-1396.7912469515331,-9031.784197937652
598.0,-1334.2414607917858,-8977.408884546063
599.0,-1000.5673665893905,-4807.825807912263
600.0,-1241.9377994671634,-8105.617522253141
601.0,-391.61809753407715,-13704.845344695583
602.0,715.4091525367477,-14909.806571002042
603.0,-565.1243768203542,-20677.69090180188
604.0,74.38348396887167,-9822.285879299909
605.0,274.40569927749414,-9755.169275948947
606.0,454.21452773281817,-5759.762090498467
607.0,-282.43963387958,-14686.036388939816
608.0,602.604209649269,-10133.16535297313
609.0,-286.27471514958137,-12050.2005215005
610.0,-14.207217873329594,-13134.03356433515
611.0,1236.8270275545738,-71239.63593854087
612.0,1064.6048974008404,-101297.96729729151
613.0,908.7267522169357,-16395.644404430663
614.0,1094.0731343448092,-38185.34387226087
615.0,1811.6909785245239,-86219.09837547319
616.0,1420.6319858817806,-99188.65774245124
617.0,784.8240362574406,-17493.83099607057
618.0,-1378.4859493245056,-122510.9431472698
619.0,1895.2013295169556,-106646.55871719604
620.0,1248.2390154874042,-31937.532342798466
621.0,-1996.4177139067192,-4562.433091234271
622.0,-2375.6374503072457,-1569.9923227833747
623.0,537.5624393933979,-21956.275034206545
624.0,-2617.971237559727,-4855.706482949859
625.0,-5026.221351004183,-2569.5848204693
626.0,-2209.4504865718986,-7100.288031500224
627.0,-3574.5776975713843,-1675.1537120946598
628.0,-4752.085828953408,-712.8564610023687
629.0,-3828.025172855104,-2397.1437198834114
630.0,720.5254381067688,-26085.907005938887
631.0,-8619.892795616503,-526.105239358765
632.0,-9588.083593296209,-2819.8126143046497
633.0,-5942.776167697349,-5462.061418427409
634.0,-6242.604946991703,-15291.727148817683
635.0,-6248.881386319377,-2955.8012408643217
636.0,-9687.736954096501,-2981.951008433714
637.0,-6711.13913169933,-629.3295453915634
638.0,-7689.949486621357,-12295.119702693244
639.0,-6184.704045608772,-2503.8311122198647
640.0,-7615.883886230425,-1045.4296812522325
641.0,665.2844307969981,-8772.89728941521
642.0,-200.27286962962515,-8213.671275428236
643.0,-550.8928298007538,-20064.37632171074
644.0,391.8309494221197,-6132.338084493532
645.0,-167.71944844013467,-27318.34658164781
646.0,753.6887359797511,-9864.644609010427
647.0,1255.8951201122618,-47225.930351720766
648.0,745.7856935500254,-13364.097478485002
649.0,728.2215162455996,-13937.813439514952
650.0,161.56294329737133,-6597.7718812638495
651.0,-1316.1417623030868,-7881.454910701073
